step,dataset,drift_case,ood_dataset,model,selection_metric,budget_ratio,id_ratio,before_acc,after_acc,acc_gain,before_ap,after_ap,ap_gain
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,entropy,0.2,0.9,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996557440329354,0.0012377541709271966
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,entropy,0.3,0.1,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996509916275024,0.0012330017654941239
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,entropy,0.3,0.3,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996513578883907,0.0012333680263824087
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,entropy,0.3,0.5,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996539133384273,0.0012359234764190985
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,entropy,0.3,0.7,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996527923213754,0.0012348024593671347
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,entropy,0.3,0.9,0.985,0.017,-0.968,0.9984179898620082,0.9996533050944751,0.0012353152324668937
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.05,0.1,0.985,0.014666666666666666,-0.9703333333333333,0.9984179898620082,0.9996268430088829,0.0012088531468746888
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.05,0.3,0.985,0.014666666666666666,-0.9703333333333333,0.9984179898620082,0.9996282213509431,0.0012102314889348431
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.05,0.5,0.985,0.014666666666666666,-0.9703333333333333,0.9984179898620082,0.9996316073587106,0.001213617496702346
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.05,0.7,0.985,0.014666666666666666,-0.9703333333333333,0.9984179898620082,0.9996314909739322,0.0012135011119239758
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.05,0.9,0.985,0.014666666666666666,-0.9703333333333333,0.9984179898620082,0.9996273989958083,0.0012094091338000768
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.1,0.1,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.9996292630263643,0.001211273164356097
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.1,0.3,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.9996263422153379,0.0012083523533296114
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.1,0.5,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.9996219767236331,0.0012039868616248173
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.1,0.7,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.9996259686680232,0.0012079788060149754
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.1,0.9,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.9996204605552645,0.0012024706932562967
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.2,0.1,0.985,0.015666666666666666,-0.9693333333333333,0.9984179898620082,0.9996325765218305,0.0012145866598222144
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.2,0.3,0.985,0.015666666666666666,-0.9693333333333333,0.9984179898620082,0.9996287408146787,0.0012107509526704252
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.2,0.5,0.985,0.015666666666666666,-0.9693333333333333,0.9984179898620082,0.9996276912736799,0.0012097014116716487
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.2,0.7,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.9996284355525198,0.0012104456905115413
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.2,0.9,0.985,0.015333333333333332,-0.9696666666666667,0.9984179898620082,0.999628954076951,0.0012109642149427113
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.3,0.1,0.985,0.017,-0.968,0.9984179898620082,0.9996342539583833,0.001216264096375097
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.3,0.3,0.985,0.017,-0.968,0.9984179898620082,0.999629323772514,0.001211333910505763
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.3,0.5,0.985,0.017,-0.968,0.9984179898620082,0.9996279911593562,0.0012100012973479402
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.3,0.7,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996278433448973,0.001209853482889045
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,gd,0.3,0.9,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996276312251011,0.0012096413630928726
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.05,0.1,0.985,0.017,-0.968,0.9984179898620082,0.9996853486768484,0.0012673588148401915
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.05,0.3,0.985,0.017,-0.968,0.9984179898620082,0.999686275840546,0.0012682859785377865
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.05,0.5,0.985,0.017,-0.968,0.9984179898620082,0.9996869366750536,0.0012689468130453463
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.05,0.7,0.985,0.017,-0.968,0.9984179898620082,0.9996863947533419,0.0012684048913336188
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.05,0.9,0.985,0.017,-0.968,0.9984179898620082,0.9996841069193192,0.0012661170573109448
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.1,0.1,0.985,0.018,-0.967,0.9984179898620082,0.9996633595292448,0.00124536966723654
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.1,0.3,0.985,0.018,-0.967,0.9984179898620082,0.9996605645263443,0.0012425746643360824
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.1,0.5,0.985,0.018,-0.967,0.9984179898620082,0.9996673381052993,0.0012493482432910374
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.1,0.7,0.985,0.018,-0.967,0.9984179898620082,0.9996629530412826,0.001244963179274361
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.1,0.9,0.985,0.018,-0.967,0.9984179898620082,0.9996692113767087,0.0012512215147004735
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.2,0.1,0.985,0.018,-0.967,0.9984179898620082,0.9996522694837193,0.0012342796217110763
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.2,0.3,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996522750266508,0.0012342851646425235
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.2,0.5,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996545763886175,0.0012365865266092957
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.2,0.7,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996561049489623,0.0012381150869540392
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.2,0.9,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996560034930609,0.0012380136310526924
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.3,0.1,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996504161796584,0.0012324263176501926
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.3,0.3,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996533851408913,0.0012353952788830558
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.3,0.5,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996541414806448,0.0012361516186365495
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.3,0.7,0.985,0.017,-0.968,0.9984179898620082,0.9996541973074127,0.0012362074454044247
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_rank,0.3,0.9,0.985,0.017,-0.968,0.9984179898620082,0.9996546454732029,0.0012366556111946814
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.05,0.1,0.985,0.016,-0.969,0.9984179898620082,0.9996470981419263,0.0012291082799180675
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.05,0.3,0.985,0.01633333333333333,-0.9686666666666667,0.9984179898620082,0.9996394979892671,0.0012215081272588524
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.05,0.5,0.985,0.01633333333333333,-0.9686666666666667,0.9984179898620082,0.9996340192438629,0.0012160293818546108
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.05,0.7,0.985,0.01633333333333333,-0.9686666666666667,0.9984179898620082,0.9996398777689852,0.0012218879069769706
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.05,0.9,0.985,0.01633333333333333,-0.9686666666666667,0.9984179898620082,0.9996377429631833,0.0012197531011750584
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.1,0.1,0.985,0.017,-0.968,0.9984179898620082,0.9996318299323472,0.0012138400703389784
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.1,0.3,0.985,0.017,-0.968,0.9984179898620082,0.9996364936398832,0.001218503777874913
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.1,0.5,0.985,0.017,-0.968,0.9984179898620082,0.9996353942776487,0.001217404415640444
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.1,0.7,0.985,0.017,-0.968,0.9984179898620082,0.9996347268917453,0.001216737029737014
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.1,0.9,0.985,0.017,-0.968,0.9984179898620082,0.9996450471173092,0.001227057255300923
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.2,0.1,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.999636874624365,0.0012188847623567645
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.2,0.3,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996301103496545,0.0012121204876462954
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.2,0.5,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996288193717001,0.0012108295096918686
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.2,0.7,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996367360400451,0.0012187461780368558
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.2,0.9,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996288775172155,0.0012108876552072712
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.3,0.1,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996401934600737,0.0012222035980654633
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.3,0.3,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996366520297162,0.0012186621677079401
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.3,0.5,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996336467509452,0.001215656888936989
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.3,0.7,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996335122454709,0.001215522383462675
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_p_value,0.3,0.9,0.985,0.016666666666666666,-0.9683333333333333,0.9984179898620082,0.9996330416338215,0.001215051771813247
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.05,0.1,0.985,0.017,-0.968,0.9984179898620082,0.9996850811927429,0.0012670913307346598
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.05,0.3,0.985,0.017,-0.968,0.9984179898620082,0.9996830460348094,0.001265056172801149
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.05,0.5,0.985,0.017,-0.968,0.9984179898620082,0.9996846634398067,0.0012666735777984162
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.05,0.7,0.985,0.017,-0.968,0.9984179898620082,0.9996862660867775,0.0012682762247692159
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.05,0.9,0.985,0.017,-0.968,0.9984179898620082,0.999685698843279,0.0012677089812707099
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.1,0.1,0.985,0.017,-0.968,0.9984179898620082,0.9996612278796531,0.00124323801764481
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.1,0.3,0.985,0.017,-0.968,0.9984179898620082,0.999661156810983,0.0012431669489747499
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.1,0.5,0.985,0.017,-0.968,0.9984179898620082,0.9996616375933429,0.0012436477313346739
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.1,0.7,0.985,0.017,-0.968,0.9984179898620082,0.9996626706079061,0.001244680745897897
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.1,0.9,0.985,0.017,-0.968,0.9984179898620082,0.9996612301860965,0.0012432403240882905
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.2,0.1,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996503926046398,0.0012324027426315887
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.2,0.3,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.999650052087033,0.0012320622250246993
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.2,0.5,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996504753837028,0.0012324855216945263
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.2,0.7,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996518397489356,0.0012338498869273185
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.2,0.9,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996524370009581,0.0012344471389498235
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.3,0.1,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996517284748978,0.0012337386128895567
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.3,0.3,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996532574049544,0.0012352675429461168
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.3,0.5,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996546755826705,0.0012366857206622672
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.3,0.7,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.999655729272352,0.0012377394103437744
retrain,NF-CICIDS2018-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,AE,ensemble_hybrid,0.3,0.9,0.985,0.017333333333333333,-0.9676666666666667,0.9984179898620082,0.9996547217149241,0.00123673185291584
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.1,0.6806666666666666,0.6866666666666666,0.006000000000000005,0.13221943989073925,0.13529479727635849,0.0030753573856192318
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.3,0.6806666666666666,0.6843333333333333,0.003666666666666707,0.13221943989073925,0.13606686118679306,0.00384742129605381
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.5,0.6806666666666666,0.69,0.009333333333333305,0.13221943989073925,0.13531359984605637,0.003094159955317116
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.7,0.6806666666666666,0.6886666666666666,0.008000000000000007,0.13221943989073925,0.13578904273000264,0.003569602839263386
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.9,0.6806666666666666,0.692,0.011333333333333306,0.13221943989073925,0.13795490422539297,0.005735464334653717
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.1,0.6806666666666666,0.6853333333333333,0.004666666666666708,0.13221943989073925,0.14277646588471837,0.010557025993979119
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.3,0.6806666666666666,0.6746666666666666,-0.006000000000000005,0.13221943989073925,0.14629872705331382,0.01407928716257456
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.5,0.6806666666666666,0.6593333333333333,-0.021333333333333315,0.13221943989073925,0.15580763903967287,0.02358819914893362
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.7,0.6806666666666666,0.6723333333333333,-0.008333333333333304,0.13221943989073925,0.1530886164382787,0.020869176547539448
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.9,0.6806666666666666,0.6396666666666667,-0.040999999999999925,0.13221943989073925,0.17891806443519578,0.04669862454445653
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.1,0.6806666666666666,0.6676666666666666,-0.013000000000000012,0.13221943989073925,0.2589221841626834,0.12670274427194417
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.3,0.6806666666666666,0.6633333333333333,-0.01733333333333331,0.13221943989073925,0.28650548883205607,0.1542860489413168
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.5,0.6806666666666666,0.6616666666666666,-0.019000000000000017,0.13221943989073925,0.2725992259898698,0.14037978609913054
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.7,0.6806666666666666,0.6926666666666667,0.01200000000000001,0.13221943989073925,0.2883538110144435,0.15613437112370426
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.9,0.6806666666666666,0.7036666666666667,0.02300000000000002,0.13221943989073925,0.27526894796964996,0.1430495080789107
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.1,0.6806666666666666,0.6896666666666667,0.009000000000000008,0.13221943989073925,0.337472013200779,0.20525257331003977
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.3,0.6806666666666666,0.708,0.02733333333333332,0.13221943989073925,0.337121671626372,0.20490223173563277
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.5,0.6806666666666666,0.735,0.054333333333333345,0.13221943989073925,0.3566079203676907,0.22438848047695142
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.7,0.6806666666666666,0.731,0.05033333333333334,0.13221943989073925,0.34021063726624434,0.2079911973755051
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.9,0.6806666666666666,0.7553333333333333,0.07466666666666666,0.13221943989073925,0.3529713803062543,0.22075194041551505
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.1,0.6806666666666666,0.714,0.033333333333333326,0.13221943989073925,0.1365746426191251,0.004355202728385854
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.3,0.6806666666666666,0.7156666666666667,0.03500000000000003,0.13221943989073925,0.13626353721101636,0.004044097320277107
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.5,0.6806666666666666,0.719,0.03833333333333333,0.13221943989073925,0.13814542006850053,0.005925980177761275
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.7,0.6806666666666666,0.7193333333333334,0.03866666666666674,0.13221943989073925,0.13858952238878336,0.006370082498044105
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.9,0.6806666666666666,0.7203333333333334,0.03966666666666674,0.13221943989073925,0.1397532552613971,0.007533815370657837
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.1,0.6806666666666666,0.723,0.042333333333333334,0.13221943989073925,0.1415124109653846,0.009292971074645356
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.3,0.6806666666666666,0.727,0.04633333333333334,0.13221943989073925,0.13978591515333433,0.007566475262595074
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.5,0.6806666666666666,0.731,0.05033333333333334,0.13221943989073925,0.1402211860784675,0.008001746187728254
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.7,0.6806666666666666,0.731,0.05033333333333334,0.13221943989073925,0.14148819894735606,0.00926875905661681
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.9,0.6806666666666666,0.7316666666666667,0.051000000000000045,0.13221943989073925,0.1355830693092326,0.003363629418493358
retrain,NF-CICIDS2018-v3.csv,adv_pgd,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.2,0.1,0.6806666666666666,0.7426666666666667,0.062000000000000055,0.13221943989073925,0.14021956317054343,0.008000123279804178
